Event Title,Date,Location,URL,Date_of_check
ArtBeyond X CIEL: Electric Playa! Ft. Patrice Bäumel & Guy Mantzur,"Sat, 11 May, 15:00",Rumours Beach Club,https://www.eventbrite.sg/e/artbeyond-x-ciel-electric-playa-ft-patrice-baumel-guy-mantzur-tickets-883289732367?aff=ebdssbdestsearch,01/05/2024 22:24:47
DOKI! DOKI! ANIME MARKET SINGAPORE 2024,"Sat, 8 Jun, 11:30",Suntec Singapore Convention & Exhibition Centre Hall 403,https://www.eventbrite.sg/e/doki-doki-anime-market-singapore-2024-tickets-736279902007?aff=ebdssbdestsearch,01/05/2024 22:24:47
Felix Martin Guitar Clinic SG,"Thu, 9 May, 19:00",Tonehouse Studios,https://www.eventbrite.sg/e/felix-martin-guitar-clinic-sg-tickets-874625838427?aff=ebdssbdestsearch,01/05/2024 22:24:47
Ariel's Art Kingdom (Ages 3 to 6),"Sat, 8 Jun, 14:00",Goodman Arts Centre,https://www.eventbrite.sg/e/ariels-art-kingdom-ages-3-to-6-tickets-858803031987?aff=ebdssbdestsearch,01/05/2024 22:24:47
Hitcheed Wedding Wonderland 诗影 a visual poetry - 18 & 19 May 2024,"Sat, 18 May, 12:00",Suntec Singapore Convention & Exhibition Centre,https://www.eventbrite.sg/e/hitcheed-wedding-wonderland-a-visual-poetry-18-19-may-2024-tickets-888134774017?aff=ebdssbdestsearch,01/05/2024 22:24:47
Decoupage Art Course by Doris Ho - TP20240628DAC,"Fri, 28 Jun, 13:00",Brahm Centre @ Tampines,https://www.eventbrite.sg/e/decoupage-art-course-by-doris-ho-tp20240628dac-tickets-871467401457?aff=ebdssbdestsearch,01/05/2024 22:24:47
The Other Book Club Book Discussion Session: May 2024,"Thu, 23 May, 19:30",Secret Location,https://www.eventbrite.sg/e/the-other-book-club-book-discussion-session-may-2024-tickets-891358345807?aff=ebdssbdestsearch,01/05/2024 22:24:47
“Watercolour Painting Demystified” 8-Week Basic Watercolour Workshop,"Sat, 22 Jun, 15:00",Art Workshops by Leach,https://www.eventbrite.sg/e/watercolour-painting-demystified-8-week-basic-watercolour-workshop-registration-844100406037?aff=ebdssbdestsearch,01/05/2024 22:24:47
Couple Workshop: The Art of Disagreement,"Fri, 3 May 2024 09:30 - 17:30 GMT+8",Republic of Singapore Yacht Club,https://www.eventbrite.sg/e/couple-workshop-the-art-of-disagreement-tickets-741473817147?aff=ebdssbdestsearch,01/05/2024 22:24:47
AFCC 2024 - FESTIVAL PASSES,"Thu, 23 May, 09:00",National Library / Lee Kong Chian Reference Library,https://www.eventbrite.sg/e/afcc-2024-festival-passes-tickets-845834512797?aff=ebdssbdestsearch,01/05/2024 22:24:47
ASEAN Health Supplement GMP Guidelines Workshop,"Mon, 6 May 2024 10:00 - 17:30 GMT+8",InterContinental Singapore,https://www.eventbrite.sg/e/asean-health-supplement-gmp-guidelines-workshop-tickets-880743085277?aff=ebdssbdestsearch,01/05/2024 22:24:47
Mindfulness Foundation Course by May Chng - TP20240603MFC,"Mon, 3 Jun, 15:00",Brahm Centre @Tampines,https://www.eventbrite.sg/e/mindfulness-foundation-course-by-may-chng-tp20240603mfc-tickets-859291452867?aff=ebdssbdestsearch,01/05/2024 22:24:47
